sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000028.1,dppA,233,2.633e-66,0.311
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000003.1,bcd,415,1.41e-131,0.556
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000021.1,fadB,194,8.749e-57,0.397
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000006.1,acylglycerol_lipase,40,7.007e-6,0.297
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000018.1,pepQ,60,3.72e-12,0.256
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000013.1,dppC,188,4.377e-54,0.435
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000088.1,etfB,204,2.445e-61,0.452
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000021.1,hbd,310,1.23e-96,0.547
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000049.1,gdh,501,1.652e-159,0.526
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000089.1,pepA,419,3e-131,0.548
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000050.1,oppB,142,5.704e-38,0.286
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000017.1,dppA,162,4.413e-43,0.257
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000049.1,fdhA,78,5.215e-17,0.231
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000015.1,gdh,91,9.558e-22,0.299
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000028.1,pepQ,154,3.079e-41,0.312
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000082.1,adh,64,1.94e-13,0.292
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000142.1,lysophospholipase,55,3.888e-10,0.246
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000047.1,pepN,154,6.47e-40,0.264
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000056.1,adh,77,1.16e-17,0.297
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000006.1,gapA,336,2.766e-105,0.518
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000012.1,bcd,342,3.607e-106,0.476
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000080.1,crt,222,5.443e-67,0.468
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000046.1,hbd,115,3.795e-30,0.372
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000010.1,oppB,187,1.978e-53,0.363
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000050.1,dppB,143,4.223e-38,0.285
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000010.1,dppB,193,1.924e-55,0.357
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000004.1,etfA,133,1.572e-36,0.4
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000002.1,susC,356,1.573e-102,0.285
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000087.1,extracellular_protease,102,5.13e-24,0.347
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000032.1,mmcE,535,6.243e-167,0.51
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000004.1,fadB,115,2.367e-30,0.345
FW_TWAS_AS_rep_2,GCA_964527785.1,CAZGNO010000069.1,sucD,342,5.483e-106,0.606
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000002.1,crt,132,4.24e-35,0.344
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000008.1,fadD,221,9.611e-63,0.356
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,tdcB,232,2.165e-66,0.58
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,fadB,188,1.019e-50,0.388
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,mvhG,108,2.24e-28,0.337
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,lctD,106,1.146e-27,0.371
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,etfA,106,1.538e-25,0.342
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,frhB,41,7.736e-6,0.388
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,adh,51,2.19e-8,0.286
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000009.1,pfkA,188,8.137e-55,0.416
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,adh,50,1.338e-8,0.328
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000018.1,edd,215,1.318e-60,0.333
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,fdhA,678,1.808e-209,0.424
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000018.1,acylglycerol_lipase,56,9.808e-11,0.263
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,thl,80,7.544e-18,0.265
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000007.1,acylglycerol_lipase,85,1.607e-18,0.3
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,dppA,209,2.784e-57,0.323
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000010.1,fadB,93,6.512e-23,0.347
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,fadA,192,1.619e-56,0.453
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000018.1,fwdA,44,2.026e-6,0.428
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000018.1,adh,71,4.442e-15,0.272
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,frhA,142,1.81e-36,0.283
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000004.1,dppA,115,1.172e-30,0.33
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,etfA,107,1.957e-27,0.327
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000009.1,esterase,77,3.371e-17,0.412
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,mmcE,397,1.365e-117,0.453
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,oppA,205,8.881e-56,0.303
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,fadD,271,1.626e-78,0.352
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,bcd,188,1.151e-53,0.336
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000004.1,oppB,164,4.661e-46,0.393
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000004.1,dppC,140,9.801e-39,0.431
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,mvhD,50,2.465e-8,0.315
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,etfA,274,8.661e-85,0.72
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,fadE,379,2.618e-119,0.507
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,dppA,85,6.515e-19,0.349
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,lctB,66,9.483e-13,0.285
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000015.1,bcd,68,1.424e-14,0.358
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000007.1,fadE,248,1.649e-70,0.424
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000003.1,dppA,148,1.106e-38,0.281
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000004.1,fadE,84,1.186e-21,0.464
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000003.1,acs,235,2.728e-67,0.349
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,sucD,57,2.824e-10,0.276
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,dppA,154,4.891e-40,0.278
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,acs,45,7.598e-7,0.288
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,bcd,359,3.021e-112,0.501
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000004.1,sucD,327,2.51e-102,0.548
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,mmcG,68,1.871e-15,0.304
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000007.1,bcd,243,7.217e-72,0.363
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,fadD,203,1.699e-56,0.339
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000010.1,acs,136,1.389e-34,0.262
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000008.1,acs,166,1.419e-44,0.286
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,tdcB,173,1.209e-45,0.447
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000007.1,hbd,171,1.006e-48,0.383
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,mmcF,108,2.068e-27,0.479
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000018.1,hbd,174,1.109e-48,0.543
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,acs,190,5.032e-53,0.293
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,acs,210,1.327e-58,0.308
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000010.1,crt,163,1.279e-46,0.416
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000016.1,crt,151,4.031e-40,0.393
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000016.1,fadA,164,1.436e-46,0.581
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000016.1,adh,51,4.022e-9,0.263
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000010.1,adh,86,7.569e-21,0.313
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,hbd,315,2.122e-92,0.543
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,hydA,55,8.429e-12,0.34
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,fadD,252,2.516e-73,0.376
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,thl,287,2.739e-80,0.45
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,oppA,171,2.811e-45,0.29
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,oppA,99,1.534e-23,0.28
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,xylB,58,5.887e-11,0.248
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000007.1,crt,156,5.418e-44,0.396
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,pfkA,136,3.989e-35,0.309
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,fadB,115,1.085e-27,0.276
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,adhE,178,6.586e-50,0.328
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,acs,164,1.808e-43,0.3
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,mmcE,351,5.387e-107,0.398
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000002.1,gdh,570,3.256e-183,0.629
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,dppC,190,3.558e-51,0.42
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,edd,213,7.194e-58,0.299
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,glcP,43,1.594e-6,0.285
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000010.1,ilvE,142,8.448e-39,0.34
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000003.1,fadD,247,2.755e-71,0.349
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000009.1,fadD,49,1.6e-8,0.309
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,tdcB,283,3.284e-86,0.505
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,acylglycerol_lipase,172,5.597e-45,0.421
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000010.1,bcd,119,3.267e-30,0.317
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,oppB,195,1.574e-55,0.401
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,thl,179,2.611e-52,0.446
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,frhG,44,1.082e-7,0.258
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,fdhA,432,6.985e-128,0.387
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,lctC,51,1.494e-9,0.426
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,oppB,132,2.772e-34,0.363
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,gdh,170,2.863e-46,0.389
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,esterase,60,8.84e-12,0.31
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000010.1,etfA,110,1.239e-26,0.389
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,dtpT,49,1.88e-8,0.292
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000004.1,adh,42,3.846e-6,0.208
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000009.1,bcd,104,1.477e-25,0.299
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000003.1,oppB,183,9.567e-53,0.391
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,bcd,145,1.301e-38,0.3
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,frhB,47,6.197e-8,0.367
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,crt,193,3.604e-57,0.457
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,dppC,184,5.779e-53,0.394
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,pyk,147,2.821e-42,0.452
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,pepQ,160,2.684e-42,0.325
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000004.1,sucC,381,3.028e-117,0.521
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,adhE,190,8.089e-54,0.327
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,pepA,391,4.876e-121,0.516
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,prdB,120,2.667e-29,0.321
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,etfA,78,7.603e-17,0.321
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,dppA,177,1.702e-48,0.278
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,dppB,284,2.627e-87,0.462
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000010.1,gdh,288,7.402e-89,0.55
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,hbd,163,3.211e-42,0.44
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000007.1,adhE,53,3.272e-9,0.252
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,edd,113,2.842e-30,0.355
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,thl,152,1.016e-39,0.377
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000018.1,acs,53,1.63e-9,0.27
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,fadB,74,1.635e-16,0.305
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,fadA,327,5.887e-97,0.477
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000009.1,acs,57,1.477e-11,0.277
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,mmcE,129,1.443e-35,0.493
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000010.1,fadE,123,2.306e-31,0.319
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000018.1,fadB,117,1.152e-29,0.389
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,dppB,233,2.25e-68,0.409
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,bcd,258,4.059e-74,0.393
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,oppB,212,1.335e-62,0.414
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,oppB,233,6.601e-70,0.447
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000018.1,fadD,66,1.41e-13,0.309
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,etfB,289,5.657e-90,0.697
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,fadA,175,1.346e-51,0.559
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,fadD,221,3.318e-63,0.328
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,fadE,286,3.179e-87,0.451
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000018.1,mdh,190,6.901e-55,0.418
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,acs,441,5.198e-131,0.409
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,mer,42,1.288e-6,0.456
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,fadD,222,1.709e-61,0.327
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000015.1,fadE,109,8.926e-28,0.345
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000007.1,fadD,159,2.474e-42,0.31
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000010.1,fadD,160,2.766e-42,0.294
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,thl,214,4.348e-60,0.491
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,dppC,106,8.28e-28,0.33
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000016.1,fadE,151,1.405e-40,0.339
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,bcd,252,2.041e-75,0.384
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,fdhA,58,8.791e-11,0.279
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,crt,167,2.673e-47,0.412
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,pfor,144,4.063e-38,0.329
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,oppA,58,1.053e-10,0.276
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,rnfB,42,2.521e-6,0.403
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000002.1,etfA,66,7.264e-14,0.333
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000018.1,fadE,352,1.091e-109,0.497
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,bcd,308,6.794e-95,0.504
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000003.1,cat,96,1.508e-24,0.423
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000009.1,fadB,99,1.65e-24,0.324
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000004.1,oppA,93,6.254e-23,0.305
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,dppB,210,6.579e-61,0.398
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000016.1,etfA,83,1.597e-18,0.301
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,cdhC,46,1.1e-7,0.338
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,fadE,254,3.247e-75,0.408
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,dppC,239,1.938e-72,0.477
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,cat,135,2.414e-37,0.619
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,dppA,70,1.179e-14,0.246
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000009.1,crt,130,9.487e-35,0.356
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000003.1,dppC,175,3.019e-51,0.484
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000018.1,bcd,196,5.265e-56,0.327
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000003.1,oppA,151,1.084e-39,0.295
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000007.1,fadB,109,6.737e-29,0.423
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,crt,159,1.725e-44,0.399
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,crt,167,5.853e-48,0.402
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,acs,179,1.326e-48,0.311
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,oppA,196,8.905e-55,0.315
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,mmcF,49,3.546e-9,0.329
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,thl,302,1.799e-88,0.443
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,fadD,209,6.018e-58,0.323
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,hbd,226,1.857e-62,0.43
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,grdB,58,1.117e-11,0.289
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,dppB,132,3.724e-34,0.372
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,bcd,198,2.937e-58,0.411
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,fadE,458,1.975e-146,0.6
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,edd,202,3.991e-55,0.311
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,adh,76,2.429e-17,0.303
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,frhG,85,1.683e-20,0.325
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,pgi,453,4.416e-141,0.48
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,bcd,236,4.997e-70,0.363
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,hydA,80,4.982e-17,0.274
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,fadA,163,2.048e-43,0.439
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,lctC,437,2.574e-137,0.484
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,oppB,184,4.524e-52,0.392
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000009.1,fadE,111,5.551e-28,0.31
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000004.1,dppB,187,7.588e-54,0.416
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,fadE,405,4.877e-124,0.51
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000009.1,adh,57,3.209e-10,0.24
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,lctB,82,5.021e-22,0.457
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,pepN,146,5.657e-41,0.483
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000007.1,acs,121,3.312e-30,0.264
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,fadA,75,2.284e-16,0.261
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,fadD,219,1.382e-62,0.342
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,fadE,262,8.616e-75,0.471
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000001.1,hydA,74,1.768e-15,0.215
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,etfA,67,2.496e-14,0.303
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,gapA,189,1.409e-56,0.521
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,pyk,82,3.689e-18,0.38
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,crt,145,1.582e-40,0.367
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000008.1,fadE,118,1.655e-29,0.411
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,adh,52,4.383e-9,0.353
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,acs,219,1.249e-60,0.275
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,prdB,114,2.143e-30,0.483
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,fadB,76,2.325e-16,0.303
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000013.1,dppC,166,1.833e-44,0.405
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,tdcB,196,1.141e-56,0.436
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000005.1,folD,347,1.044e-109,0.616
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000011.1,crt,143,3.079e-37,0.358
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,fumB,268,4.415e-79,0.384
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,hbd,119,5.182e-29,0.32
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,crt,141,1.282e-36,0.366
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000004.1,bcd,74,2.252e-18,0.394
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000006.1,mmcF,128,2.319e-36,0.541
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000010.1,prdB,50,1.345e-9,0.312
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000017.1,fadD,137,3.8e-35,0.314
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000012.1,mer,77,3.744e-17,0.257
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000003.1,dppB,243,2.626e-73,0.451
FW_TWAS_AS_rep_2,GCA_963849015.1,CAWKFK010000014.1,aldh,49,7.918e-8,0.269
