sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_AS_rep_2,GCA_024710025.1,JANJVN010000170.1,dppB,178,9.703e-50,0.318
FW_AS_rep_2,GCA_024710025.1,JANJVN010000035.1,frhG,53,3.864e-9,0.317
FW_AS_rep_2,GCA_024710025.1,JANJVN010000319.1,agl,51,6.801e-9,0.252
FW_AS_rep_2,GCA_024710025.1,JANJVN010000034.1,fhs,158,4.013e-47,0.609
FW_AS_rep_2,GCA_024710025.1,JANJVN010000191.1,rnfB,49,4.467e-9,0.307
FW_AS_rep_2,GCA_024710025.1,JANJVN010000046.1,acs,102,2.826e-24,0.238
FW_AS_rep_2,GCA_024710025.1,JANJVN010000496.1,frhG,41,6.064e-6,0.362
FW_AS_rep_2,GCA_024710025.1,JANJVN010000452.1,rnfB,45,7.881e-7,0.434
FW_AS_rep_2,GCA_024710025.1,JANJVN010000322.1,fdhA,61,1.061e-11,0.305
FW_AS_rep_2,GCA_024710025.1,JANJVN010000241.1,fumB,564,1.816e-179,0.542
FW_AS_rep_2,GCA_024710025.1,JANJVN010000175.1,hydA,40,3.389e-6,0.353
FW_AS_rep_2,GCA_024710025.1,JANJVN010000322.1,rnfB,45,1.025e-6,0.34
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000025.1,rnfB,40,6.146e-6,0.344
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000128.1,frhB,44,4.298e-7,0.355
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000008.1,frhG,49,4.813e-8,0.416
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000076.1,hydA,61,3.924e-12,0.453
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000125.1,mmcE,532,4.153e-166,0.526
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000006.1,hydA,502,4.48e-158,0.45
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000082.1,gdh,49,2.035e-8,0.41
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000124.1,fwdA,46,2.537e-7,0.393
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000006.1,frhB,52,3.466e-9,0.465
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000076.1,frhG,49,1.453e-8,0.327
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000037.1,gdh,594,3.357e-192,0.653
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000086.1,frhG,41,6.454e-8,0.308
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000032.1,extracellular_protease,178,1.014e-46,0.372
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000019.1,pepA,335,2.041e-102,0.451
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000054.1,gdh,88,2.746e-24,0.666
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000101.1,hydA,41,6.72e-6,0.365
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000061.1,pyk,229,1.112e-69,0.475
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000083.1,extracellular_protease,72,3.045e-14,0.337
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000016.1,extracellular_protease,102,1.057e-23,0.328
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000025.1,frhG,46,4.185e-8,0.4
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000099.1,frhB,41,3.432e-6,0.39
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000061.1,gapA,406,2.483e-129,0.602
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000033.1,acylglycerol_lipase,44,1.628e-6,0.261
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000037.1,pfkA,83,1.064e-18,0.249
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000003.1,pta,122,2.05e-32,0.334
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000020.1,agl,93,3.499e-21,0.263
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000006.1,frhG,46,2.318e-7,0.395
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000090.1,ackA,102,3.203e-25,0.296
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000006.1,pepN,157,1.45e-40,0.282
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000099.1,frhG,44,3.402e-7,0.472
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000008.1,rnfB,48,1.105e-7,0.404
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000022.1,acs,111,2.463e-27,0.278
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000101.1,fumB,122,3.303e-34,0.405
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000006.1,fdhA,52,4.881e-9,0.327
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000118.1,pepQ,78,6.946e-18,0.322
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000125.1,mmcF,128,4.438e-32,0.535
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000069.1,adhE,138,5.244e-37,0.326
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000006.1,bcd,329,4.186e-102,0.468
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000008.1,hydA,74,2.816e-15,0.359
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000006.1,fadE,284,1.759e-86,0.452
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000101.1,pfor,1198,0.0,0.582
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000006.1,etfA,245,7.256e-73,0.465
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000022.1,extracellular_protease,148,1.197e-37,0.35
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000008.1,fdhA,78,1.791e-16,0.276
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000025.1,frhB,44,1.828e-7,0.31
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000055.1,hydA,40,4.84e-6,0.425
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000041.1,fhs,616,5.288e-199,0.601
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000082.1,fadD,216,1.295e-61,0.334
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000128.1,pfor,46,1.715e-7,0.303
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000002.1,extracellular_protease,135,5.81e-34,0.355
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000077.1,etfB,165,2.594e-47,0.446
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000020.1,cazy_GH13,156,1.286e-40,0.327
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000099.1,thl,379,5.627e-119,0.543
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000076.1,rnfB,96,3.137e-23,0.336
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000099.1,fadA,303,1.314e-92,0.437
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000084.1,pepT,220,1.658e-64,0.411
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000006.1,pta,230,9.995e-69,0.445
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000084.1,fadD,147,2.135e-40,0.421
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000091.1,fhs,123,1.28e-34,0.622
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000084.1,acs,56,1.231e-10,0.255
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000006.1,rnfB,48,5.717e-8,0.343
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000027.1,pfkA,166,1.457e-45,0.335
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000077.1,etfA,108,1.011e-27,0.337
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000076.1,frhB,44,9.93e-7,0.384
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000097.1,fdhA,314,2.675e-91,0.328
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000055.1,mmcG,109,5.028e-30,0.428
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000035.1,pfor,188,2.762e-57,0.579
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000022.1,fadD,150,7.7e-40,0.318
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000125.1,pepQ,146,3.421e-39,0.306
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000084.1,pepD,65,2.867e-13,0.265
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000002.1,folD,235,4.61e-71,0.462
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000077.1,pgi,115,6.047e-29,0.3
FW_AS_rep_2,GCA_029569365.1,JAKQTD010000027.1,pepN,145,4.289e-37,0.267
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,edd,824,1.228e-268,0.678
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000010.1,crt,115,1.172e-30,0.325
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,eda,215,1.985e-65,0.532
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000011.1,acs,112,4.064e-27,0.266
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,lysophospholipase,66,2.792e-14,0.28
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,adhE,48,5.713e-8,0.233
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000004.1,glcP,80,8.781e-18,0.22
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000004.1,fadB,107,2.547e-27,0.302
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000009.1,oppB,311,5.075e-97,0.535
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,fadD,131,3.455e-33,0.272
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,crt,131,7.816e-33,0.377
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,pta,212,7.684e-62,0.404
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000012.1,mer,56,1.459e-10,0.245
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000008.1,lctB,89,1.559e-20,0.243
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000004.1,fadD,168,1.471e-45,0.291
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000004.1,crt,163,2.586e-46,0.393
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,fadA,310,3.522e-95,0.497
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,aldh,213,8.22e-61,0.359
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,dppA,417,1.726e-129,0.41
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000007.1,eda,113,1.472e-30,0.344
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000020.1,bcd,106,4.838e-25,0.284
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000008.1,adhE,120,1.09e-30,0.272
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000010.1,agl,259,5.629e-75,0.374
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,etfA,109,3.458e-26,0.372
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,etfA,114,8.056e-28,0.361
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,cat,289,3.284e-91,0.613
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000015.1,rnfB,41,5.662e-6,0.289
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000008.1,mvhA,109,1.985e-26,0.226
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,crt,132,8.288e-36,0.361
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,lysophospholipase,205,4.6e-60,0.436
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,cat,87,1.161e-19,0.308
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,dppB,234,2.149e-70,0.377
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,pepQ,87,7.008e-20,0.281
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,endopeptidase,230,7.695e-65,0.43
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000009.1,dppA,305,4.664e-91,0.373
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,cazy_GH13,126,1.318e-31,0.322
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000015.1,pfkA,258,3.067e-78,0.471
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,oppB,173,6.57e-49,0.323
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,bcd,174,8.835e-49,0.322
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,fumB,743,6.031e-242,0.665
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000012.1,tdcB,321,5.216e-100,0.517
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000011.1,ptsG,298,4.661e-89,0.378
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,acs,834,2.806e-271,0.603
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,fdhA,450,1.95e-140,0.436
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000010.1,pepA,351,1.088e-107,0.438
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,lctB,229,4.035e-70,0.497
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,xylF,90,1.211e-21,0.282
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000007.1,adhE,231,2.221e-68,0.391
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000011.1,thl,401,1.545e-126,0.573
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,eda,120,3.278e-32,0.418
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000012.1,ackA,376,8.058e-118,0.488
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,phospholipase,222,2.53e-66,0.437
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000006.1,fdhA,123,2.025e-30,0.247
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,dtpT,279,5.607e-83,0.333
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000010.1,cazy_GH13,177,5.038e-48,0.37
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000007.1,xylA,499,4.103e-159,0.552
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000006.1,cazy_GH13,71,9.818e-15,0.272
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,mvhG,42,9.882e-7,0.323
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000006.1,dppA,775,2.26e-253,0.689
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,dppC,130,9.153e-35,0.339
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,dppB,248,2.216e-74,0.453
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,cat,73,1.631e-15,0.301
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000016.1,pfkA,63,9.138e-13,0.282
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,ptsG,325,9.046e-97,0.401
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000012.1,endopeptidase,188,2.059e-54,0.399
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000007.1,xylF,340,3.376e-106,0.571
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000014.1,frhA,102,2.07e-24,0.258
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000010.1,cat,99,1.275e-23,0.3
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,adh,49,7.455e-9,0.258
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000011.1,rnfB,40,3.557e-6,0.233
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,pfkA,149,4.989e-41,0.375
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,pfkA,259,3.562e-79,0.488
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,acylglycerol_lipase,46,1.005e-7,0.304
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,frhB,49,6.228e-9,0.51
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000007.1,bgl,216,2.558e-62,0.318
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000006.1,oppB,246,1.064e-74,0.475
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,dppB,164,1.06e-45,0.301
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,fdhA,367,9.529e-109,0.334
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000008.1,lctC,47,1.704e-7,0.25
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,fdhA,298,5.198e-86,0.319
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,oppA,443,2.459e-138,0.461
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000007.1,agl,91,9.197e-21,0.263
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,fadB,1045,0.0,0.73
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000016.1,glcP,66,1.481e-13,0.273
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,adh,48,2.459e-8,0.245
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,frhG,46,9.635e-8,0.274
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,thl,276,7.139e-84,0.453
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,frhA,99,2.585e-23,0.236
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000013.1,fdhA,137,1.286e-34,0.259
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000006.1,dtpT,263,1.326e-77,0.332
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,sucD,381,2.066e-121,0.672
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000012.1,mdh,157,6.767e-44,0.388
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000008.1,oppA,407,5.417e-126,0.449
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,dppC,236,1.28e-71,0.453
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,fdhA,190,2.965e-51,0.27
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000004.1,fadE,184,1.417e-52,0.343
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,dppB,284,1.19e-87,0.441
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,hydA,44,1.901e-6,0.327
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,glcP,63,1.353e-12,0.303
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,rnfB,43,1.396e-6,0.488
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,mvhA,105,2.898e-25,0.224
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000019.1,susC,44,1.987e-6,0.318
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,fadD,259,1.942e-75,0.36
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000007.1,rnfB,42,7.234e-7,0.298
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,acs,47,1.614e-7,0.225
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000009.1,fdhA,53,5.457e-9,0.228
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000004.1,etfA,138,1.694e-37,0.378
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000010.1,fadB,98,6.419e-25,0.358
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,fadB,119,9.194e-32,0.392
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000009.1,dppB,266,2.365e-81,0.452
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,fadE,176,1.912e-49,0.324
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,lctB,86,8.139e-20,0.294
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,thl,420,3.757e-133,0.626
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,oppB,166,2.457e-47,0.373
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,ackA,372,2.971e-116,0.51
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000011.1,bgl,207,6.412e-59,0.318
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000019.1,glcP,43,1.915e-6,0.229
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,ptsG,517,4.832e-165,0.57
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000011.1,fadD,130,1.064e-32,0.329
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000007.1,ptsG,50,2.778e-8,0.322
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,rnfB,44,4.18e-7,0.284
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,dppA,227,2.768e-64,0.317
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000014.1,hydA,49,3.458e-9,0.363
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,adhE,163,4.359e-45,0.285
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000024.1,edd,178,9.37e-48,0.319
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,oppA,136,2.9e-35,0.252
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,frhG,44,7.1e-7,0.223
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000006.1,oppA,231,3.217e-66,0.319
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000019.1,fadD,136,4.619e-35,0.302
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,dppA,139,3.781e-36,0.257
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,oppA,201,6.078e-56,0.327
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,folD,327,1.733e-102,0.589
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000009.1,adhE,1101,0.0,0.65
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,adhE,409,4.177e-127,0.501
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,lctD,68,8.471e-15,0.372
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000014.1,frhB,43,3.161e-7,0.363
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000004.1,mmcG,42,4.768e-7,0.292
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000004.1,frhB,41,3.879e-6,0.386
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,acs,160,1.497e-42,0.279
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,dtpT,259,2.245e-76,0.379
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,etfA,124,1.221e-33,0.372
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,pepD,521,1.732e-166,0.538
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,ptsG,415,2.419e-129,0.468
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000006.1,dppC,421,3.587e-135,0.71
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,pepA,259,4.23e-77,0.434
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000016.1,etfA,90,1.593e-21,0.334
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000009.1,dppC,244,6.09e-74,0.464
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000011.1,pepQ,194,2.201e-54,0.369
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000016.1,adhE,235,8.699e-70,0.368
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000011.1,hydA,46,5.964e-7,0.36
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,pyk,459,4.228e-144,0.551
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,pepT,258,4.486e-77,0.416
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,frhG,41,2.622e-6,0.307
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,acs,518,8.274e-163,0.443
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,pepD,136,8.393e-38,0.429
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,edd,226,8.631e-64,0.324
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,hbd,213,1.318e-58,0.355
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,hydA,45,1.399e-7,0.351
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000002.1,gapA,493,1.037e-159,0.719
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,fadB,445,2.783e-136,0.379
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000008.1,fadD,133,5.845e-34,0.283
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000017.1,endopeptidase,287,3.177e-86,0.401
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000004.1,pepQ,71,8.402e-16,0.27
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000003.1,oppA,98,4.752e-23,0.237
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000010.1,etfA,100,2.563e-25,0.34
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,sucC,376,7.685e-118,0.501
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000011.1,adh,63,3.529e-13,0.241
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000011.1,glcP,221,7.181e-64,0.332
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000014.1,frhG,44,1.292e-7,0.381
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000009.1,aldh,426,6.91e-128,0.509
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,aldh,580,1.044e-185,0.575
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,sucC,353,3.931e-110,0.481
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000005.1,sucD,372,1.151e-118,0.609
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,agl,92,3.174e-21,0.273
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,fadA,359,2.053e-112,0.521
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000018.1,tdcB,303,4.169e-91,0.463
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000008.1,pfkA,61,5.777e-12,0.26
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000007.1,crt,48,3.791e-8,0.392
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000001.1,pepN,408,3.441e-122,0.408
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000008.1,dppA,286,1.657e-84,0.344
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000015.1,fdhA,308,2.153e-89,0.323
FW_AS_rep_2,GCF_030238425.1,NZ_JASSKE010000013.1,cazy_GH13,68,5.533e-14,0.239
