sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000001.1,xylF,91,4.869e-22,0.302
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000011.1,oppA,201,2.777e-56,0.318
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000008.1,fadA,365,7.741e-114,0.537
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000008.1,ptsG,328,2.947e-99,0.404
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000001.1,dppA,432,1.312e-134,0.412
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000009.1,mdh,164,1.42e-46,0.342
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000001.1,oppA,430,5.193e-134,0.455
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000004.1,etfA,119,2.576e-29,0.386
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000011.1,dppB,230,6.214e-69,0.423
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000028.1,dppA,148,5.844e-39,0.28
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000020.1,tdcB,302,1.056e-90,0.432
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000004.1,ackA,370,7.57e-116,0.498
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000008.1,gdh,439,4.666e-139,0.523
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000005.1,pepD,133,1.523e-36,0.382
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000001.1,fadD,138,1.24e-35,0.276
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000006.1,mer,82,1.421e-18,0.272
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000007.1,fadB,111,1.69e-28,0.301
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000007.1,cat,261,4.862e-81,0.599
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000020.1,ilvE,166,5.432e-47,0.354
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000003.1,hydA,48,1.332e-8,0.349
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000012.1,cazy_GH13,72,2.673e-15,0.252
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000003.1,fdhA,113,2.15e-27,0.232
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000002.1,pepD,511,9.125e-163,0.532
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000011.1,pfkA,56,7.637e-11,0.394
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000005.1,xylA,501,1.978e-160,0.538
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000014.1,adhE,115,2.12e-29,0.271
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000001.1,fdhA,192,1.348e-51,0.277
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000008.1,cat,214,1.215e-64,0.504
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000004.1,fadA,243,8.706e-72,0.402
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000013.1,frhB,44,1.741e-7,0.356
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000020.1,crt,134,9.391e-34,0.362
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000013.1,frhG,42,5.735e-7,0.377
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000001.1,dtpT,271,4.565e-80,0.369
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000003.1,oppB,248,1.682e-75,0.468
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000006.1,adh,46,1.046e-7,0.324
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000014.1,xylF,260,7.457e-79,0.477
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000028.1,dppB,248,1.656e-74,0.452
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000007.1,thl,390,6.193e-123,0.583
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000018.1,fadD,254,1.325e-73,0.362
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000009.1,acs,109,1.661e-26,0.25
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000001.1,bgl,205,2.448e-58,0.298
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000023.1,agl,169,6.856e-46,0.324
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000007.1,dppC,239,4.181e-72,0.45
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000004.1,crt,134,1.026e-35,0.369
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000014.1,glcP,226,2.014e-65,0.327
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000012.1,fadD,132,4.733e-34,0.303
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000006.1,ackA,415,3.495e-131,0.562
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000008.1,rnfB,42,1.064e-6,0.309
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000028.1,adhE,85,4.19e-19,0.259
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000007.1,oppB,312,3.415e-97,0.53
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000018.1,tdcB,314,9.982e-98,0.514
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000007.1,hbd,165,2.045e-46,0.395
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000003.1,dppB,439,5.683e-140,0.675
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000012.1,acs,118,2.068e-29,0.264
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000020.1,pepQ,78,3.618e-17,0.275
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000004.1,pta,214,4.879e-63,0.412
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000009.1,cat,93,9.636e-22,0.301
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000023.1,cazy_GH13,170,3.788e-46,0.357
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000013.1,bgl,256,2.351e-75,0.329
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000008.1,fumB,739,1.915e-240,0.655
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000004.1,mvhG,42,1.03e-6,0.323
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000003.1,dppA,777,1.145e-253,0.699
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000001.1,dppB,286,4.312e-88,0.459
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000011.1,mer,64,8.342e-13,0.289
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000017.1,fdhA,304,7.936e-88,0.319
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000008.1,gapA,314,1.826e-97,0.505
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000005.1,cazy_GH43,129,1.039e-32,0.326
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000003.1,xylF,337,3.036e-105,0.546
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000013.1,hydA,50,2.262e-9,0.363
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000004.1,fadB,421,2.447e-128,0.371
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000028.1,oppB,196,9.346e-58,0.416
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000004.1,frhG,46,1.009e-7,0.274
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000007.1,fdhA,551,3.378e-172,0.439
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000018.1,acs,145,1.11e-37,0.293
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000009.1,fadD,139,5.429e-36,0.296
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000005.1,pgi,713,9.131e-231,0.672
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000004.1,dppC,130,1.682e-34,0.349
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000020.1,acylglycerol_lipase,66,9.364e-14,0.263
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000022.1,fadD,184,1.953e-50,0.296
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000005.1,xylF,73,4.131e-16,0.307
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000006.1,fadA,327,4.552e-101,0.488
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000002.1,ptsG,68,5.583e-16,0.418
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000009.1,thl,312,1.172e-95,0.451
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000011.1,dppC,209,1.4e-61,0.428
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000008.1,etfA,103,2.152e-26,0.323
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000012.1,susC,44,2.62e-6,0.318
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000004.1,adhE,196,3.287e-56,0.358
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000028.1,dppC,238,3.654e-72,0.453
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000003.1,glcP,72,2.751e-15,0.336
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000011.1,fdhA,302,3.491e-87,0.323
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000003.1,adhE,117,8.675e-30,0.338
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000002.1,folD,328,6.365e-103,0.58
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000006.1,gapA,255,3.471e-77,0.391
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000001.1,gapA,497,4.452e-161,0.728
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000002.1,pfkA,57,5.203e-11,0.259
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000020.1,fadB,1037,0.0,0.728
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000001.1,adhE,91,4.377e-21,0.276
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000002.1,bcd,104,1.068e-24,0.288
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000003.1,xylA,510,9.463e-163,0.551
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000008.1,adhE,73,1.407e-15,0.25
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000010.1,mdh,160,4.695e-45,0.386
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000011.1,bgl,354,6.905e-109,0.404
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000006.1,adhE,263,1.934e-78,0.431
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000020.1,fadA,363,8.924e-114,0.524
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000006.1,dtpT,360,1.969e-110,0.419
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000003.1,ptsG,267,1.326e-78,0.346
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000020.1,etfA,114,8.207e-28,0.401
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000011.1,adhE,50,1.987e-8,0.242
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000003.1,eda,113,1.472e-30,0.368
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000011.1,rnfB,199,2.552e-60,0.595
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000009.1,adhE,144,6.776e-39,0.287
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000002.1,dppA,48,1.311e-7,0.212
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000001.1,gdh,563,1.157e-181,0.639
FW_TWAS_rep_2,GCF_049943315.1,NZ_JBNFVP010000004.1,pfkA,146,1.834e-40,0.371
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000525.1,oppA,225,6.75e-64,0.337
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000267.1,mvhG,46,6.272e-8,0.265
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000340.1,sucC,401,2.952e-126,0.547
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000252.1,fdhA,65,1.22e-13,0.42
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000530.1,xylB,130,1.984e-34,0.335
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000032.1,acs,81,5.357e-18,0.231
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000401.1,pfor,357,3.623e-101,0.258
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000296.1,fwdA,49,3.589e-8,0.43
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000089.1,fadD,158,2.305e-42,0.29
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000626.1,adhE,159,8.954e-43,0.29
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000260.1,eda,185,4.018e-55,0.463
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000525.1,dppC,196,5.944e-56,0.382
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000421.1,mmcF,127,1.018e-31,0.507
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000942.1,dppA,77,1.623e-17,0.252
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000168.1,pfkA,55,4.483e-10,0.252
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000034.1,xylF,88,4.517e-20,0.311
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000473.1,folD,297,3.823e-92,0.538
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000525.1,dppB,47,1.425e-7,0.247
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000301.1,cazy_GH9,182,1.136e-49,0.335
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000438.1,oppA,353,8.407e-107,0.393
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000408.1,dppA,59,1.22e-11,0.344
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000053.1,pgi,178,3.277e-47,0.32
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000394.1,fdhA,74,6.739e-16,0.268
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000252.1,frhA,148,2.353e-39,0.286
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000520.1,glcP,229,1.183e-66,0.344
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000438.1,dppA,261,8.428e-76,0.333
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000832.1,frhG,53,9.572e-10,0.333
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000151.1,adhE,52,5.089e-9,0.238
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000761.1,acs,98,1.512e-24,0.376
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000089.1,acs,115,1.693e-28,0.249
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000013.1,rnfB,53,5.324e-9,0.469
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000723.1,dtpT,195,1.743e-54,0.325
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000870.1,acylglycerol_lipase,63,6.048e-13,0.241
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000124.1,gdh,121,1.238e-34,0.504
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000844.1,frhA,69,1.234e-14,0.283
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000669.1,oppB,229,8.186e-69,0.463
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000137.1,agl,46,7.376e-7,0.288
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000942.1,oppA,96,7.15e-24,0.26
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000669.1,dppC,194,1.746e-56,0.412
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000840.1,adhE,133,4.409e-35,0.357
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000806.1,pepQ,78,1.099e-16,0.345
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000667.1,sucD,49,5.853e-8,0.234
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000010.1,pepQ,61,1.632e-12,0.303
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000031.1,acylglycerol_lipase,49,2.152e-8,0.257
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000252.1,hydA,111,1.274e-28,0.326
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000013.1,hydA,67,1.306e-13,0.32
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000210.1,edd,218,3.249e-61,0.308
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000238.1,extracellular_protease,107,9.658e-27,0.34
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000408.1,oppA,66,5.062e-14,0.32
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000832.1,mvhG,47,8.648e-8,0.286
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000340.1,sucD,327,4.9e-102,0.567
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000953.1,fdhA,153,1.118e-40,0.321
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000286.1,adhE,186,4.332e-52,0.368
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000148.1,mdh,168,1.677e-47,0.396
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000105.1,acs,91,1.636e-20,0.261
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000790.1,dppB,81,2.217e-21,0.444
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000206.1,extracellular_protease,79,5.929e-17,0.315
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000792.1,fdhA,78,1.801e-19,0.34
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000755.1,gapA,395,4.048e-125,0.609
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000502.1,cazy_CBM6,75,4.876e-16,0.431
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000190.1,frhB,45,3.567e-7,0.325
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000761.1,fadD,108,7.252e-28,0.341
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000260.1,lctB,145,3.278e-38,0.346
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000034.1,pfkA,80,5.917e-18,0.337
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000040.1,pfkA,126,3.037e-32,0.28
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000552.1,dppB,220,1.301e-65,0.39
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000607.1,edd,94,3.097e-23,0.354
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000252.1,mvhG,134,2.663e-38,0.389
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000870.1,lysophospholipase,59,1.061e-11,0.329
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000552.1,oppB,223,7.801e-67,0.424
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000525.1,oppB,228,8.363e-67,0.428
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000653.1,pfkA,48,5.393e-8,0.327
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000356.1,adhE,169,3.102e-46,0.334
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000002.1,pepO,630,1.572e-200,0.472
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000045.1,pyk,340,3.2e-104,0.425
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000120.1,cazy_GH10,235,6.561e-68,0.361
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000108.1,pfor,1523,0.0,0.652
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000005.1,xylB,88,4.7e-20,0.268
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000421.1,mmcE,510,2.347e-157,0.504
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000525.1,dppA,215,1.29e-60,0.304
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000975.1,edd,98,1.614e-23,0.303
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000626.1,aldh,164,1.85e-44,0.275
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000394.1,hydA,69,1.967e-14,0.236
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000105.1,fadD,122,4.946e-30,0.289
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000776.1,dtpT,80,2.071e-17,0.244
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000015.1,pfor,40,3.156e-6,0.483
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000015.1,frhB,48,1.069e-8,0.487
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000252.1,mvhA,437,1.815e-137,0.478
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000669.1,dppB,219,1.388e-65,0.419
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000034.1,extracellular_protease,220,1.856e-59,0.407
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000732.1,edd,152,1.398e-42,0.392
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000177.1,dppA,87,1.432e-21,0.282
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000319.1,lysophospholipase,96,2.09e-24,0.325
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000223.1,extracellular_protease,74,4.403e-15,0.311
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000626.1,ackA,274,5.49e-82,0.405
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000560.1,gdh,56,2.345e-10,0.472
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000500.1,mmcE,98,3.866e-23,0.352
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000045.1,pfkA,134,1.126e-34,0.34
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000013.1,fdhA,57,2.352e-10,0.316
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000137.1,cazy_GH13,59,8.083e-11,0.297
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000032.1,fadD,222,2.463e-64,0.389
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000267.1,frhG,47,2.595e-8,0.296
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000790.1,oppB,78,2.788e-20,0.444
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000570.1,eda,135,2.304e-36,0.428
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000589.1,pepN,212,6.785e-58,0.317
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010001011.1,oppA,124,5.033e-32,0.275
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000171.1,xylA,531,1.812e-170,0.577
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000636.1,endopeptidase,284,1.408e-86,0.496
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000096.1,ilvE,64,3.804e-13,0.339
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000252.1,frhG,92,9.551e-24,0.297
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000792.1,pfor,48,1.562e-8,0.316
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010001011.1,dppA,109,6.366e-27,0.27
FW_TWAS_rep_2,GCA_044355585.1,JBIKXX010000792.1,frhG,41,2.993e-6,0.306
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000006.1,etfA,72,4.845e-16,0.277
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000135.1,fadB,210,9.401e-61,0.33
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000107.1,endopeptidase,74,9.322e-16,0.339
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000081.1,oppB,207,6.495e-58,0.368
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000033.1,etfA,70,6.326e-15,0.278
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000064.1,esterase,48,5.493e-8,0.304
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000332.1,fadA,319,5.214e-98,0.518
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000215.1,fadE,104,5.553e-25,0.297
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000018.1,thl,384,8.008e-120,0.553
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000003.1,adh,45,1.826e-7,0.247
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000026.1,fadD,284,6.717e-83,0.353
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000040.1,hbd,212,1.346e-58,0.348
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000021.1,crt,43,1.295e-6,0.319
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000153.1,crt,120,1.626e-31,0.334
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000059.1,fadD,206,9.145e-58,0.347
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000071.1,crt,121,9.429e-32,0.341
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000062.1,adhE,73,1.832e-15,0.24
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000057.1,hydA,71,9.615e-15,0.278
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000058.1,fadA,342,1.014e-104,0.505
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000067.1,adh,42,2.27e-6,0.358
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000122.1,fadD,183,2.804e-50,0.321
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000151.1,fadB,349,1.093e-101,0.318
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000019.1,pepA,349,1.754e-106,0.475
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000003.1,fadD,124,8.703e-31,0.266
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000068.1,adhE,167,1.845e-46,0.321
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000324.1,fadE,233,1.457e-68,0.405
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000008.1,fadD,195,4.909e-54,0.321
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000025.1,acs,123,6.887e-31,0.261
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000018.1,fadE,235,1.979e-69,0.345
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000165.1,bcd,141,1.556e-36,0.3
FW_TWAS_rep_2,GCA_041904965.1,JAYRMA010000071.1,fadE,140,7.102e-36,0.334
